12664
14471	14472	6
14477	14478	6
550	14483	12
5329	14489	0
14490	14491	6
14504	2118	3
14513	6375	3
14514	5574	3
14524	14525	0
5067	7919	3
550	1686	12
14559	14560	6
14562	14563	0
14569	14570	0
2563	14573	0
2631	10643	0
8645	14581	0
14596	14597	3
14613	14614	0
11134	14650	6
14669	14670	1
13874	7293	6
14685	2753	3
12959	64	3
4236	7003	6
12502	8219	1
2181	11786	9
14722	1167	1
14732	14733	3
6070	10605	9
9592	4184	2
14748	361	1
14752	14753	0
14416	14415	4
2078	14779	9
7452	10889	6
8427	12757	6
2688	14838	0
1037	14875	2
14889	11887	3
14890	14202	1
965	2281	0
4175	9541	11
10105	14905	0
8091	5035	1
14914	1184	1
9344	14931	0
14934	11119	1
5552	14941	1
214	1747	7
14946	14947	1
14958	3599	1
14976	14977	6
14978	312	1
4107	14995	3
1058	15016	0
15022	11084	1
11054	15025	1
15073	15074	9
5378	7660	0
12914	15084	0
15087	15088	0
6062	5433	3
15096	15097	0
344	15103	0
15127	15128	1
7135	15139	9
15145	15146	0
1995	15177	0
1317	1316	0
15200	2209	1
575	15207	0
11639	15218	3
15225	221	4
7092	71	1
71	15235	0
2563	786	0
470	15243	0
15252	15253	6
15260	933	4
15263	1106	3
12477	12253	6
15272	5992	4
15275	10085	1
7298	5745	0
15283	4084	10
489	2145	1
10596	10595	2
15314	3800	1
4746	15315	12
15324	15325	3
87	15337	0
15341	15342	1
15347	6048	2
15399	6239	1
12070	11639	0
1187	2620	1
15411	15412	3
15418	15419	10
15422	15423	8
15476	15477	3
15498	15499	3
15500	15501	0
15516	12869	1
563	15537	0
3782	2924	10
6070	7200	9
15564	15565	1
15566	6757	0
15587	15588	0
4473	470	1
15603	1794	3
15611	15612	3
6326	13184	11
15676	15677	3
15685	15686	1
15702	15703	3
15737	7872	16
214	11978	7
11940	14442	0
15782	15783	2
693	15786	6
2051	15792	0
2942	15795	7
15796	15797	0
15821	3894	3
7159	15824	6
11363	10384	1
15861	2073	8
15225	7539	8
3985	15901	3
2438	15921	0
14323	15938	3
15942	2019	3
15944	15945	7
15952	15953	1
13040	15975	0
13601	15983	11
16007	4202	2
12239	16014	0
12578	16015	1
16016	16017	3
11977	16031	3
1288	4943	1
16076	16077	3
5189	5619	0
16081	16082	5
16102	16103	3
8519	8518	10
16150	9931	3
16169	16170	3
10338	147	10
16194	14944	3
16198	9118	11
16199	11508	3
16207	1308	4
16229	16230	0
16234	16235	8
16246	9887	3
16256	15713	0
12090	119	1
16288	3719	1
16298	16299	3
3471	3470	0
6640	863	0
16330	12407	3
1649	16337	0
16346	16347	1
16349	221	4
1058	16351	0
10913	10196	1
9268	16372	7
481	1236	0
16378	4766	3
7158	16379	3
16382	441	4
13760	2305	0
16394	6061	3
5908	4202	2
1741	16424	9
15677	16431	3
5161	16466	3
16523	9292	1
16533	5315	3
16211	16210	3
16554	16555	0
16571	13079	3
16582	15524	10
8956	16591	0
3302	16603	11
16612	198	1
16613	16614	1
7029	16621	3
13895	1168	1
16646	16647	11
1986	16661	3
4321	16663	9
11254	11253	3
16684	10352	3
147	16697	0
4606	3093	0
1215	16717	0
1004	8808	11
3255	16744	6
16745	1184	1
16748	1018	1
4768	2797	3
3088	16777	1
16778	6073	8
10490	16788	0
16798	4367	1
16800	1075	14
13515	16801	3
12323	16813	0
2924	16820	0
965	16821	0
10500	8788	1
4685	14156	3
3024	16834	3
221	16840	9
965	16856	0
16870	9600	3
5291	16873	0
16874	3939	2
16891	16892	3
16914	1229	1
16916	16917	3
9089	2594	10
10092	16969	11
17012	17013	1
5630	5629	1
4631	17030	3
15530	9431	3
17042	1850	1
10562	17043	7
17056	1871	1
17066	16606	2
10062	5531	0
17071	17072	3
1832	408	1
17111	11191	3
17113	617	3
5182	17118	3
17122	8945	1
17126	2714	1
510	17132	3
11405	1365	0
17157	965	1
17158	3624	1
16371	17190	0
16528	2683	1
17192	17193	0
3833	3065	11
8527	15897	6
17216	5192	1
15643	17249	6
17272	6583	0
17275	17276	4
17280	16697	10
11958	16542	0
4481	17285	10
17286	16639	1
17287	17288	1
10517	17299	3
17304	17305	1
7936	7935	2
214	17318	7
7539	17322	11
17328	15092	3
4479	17332	11
518	517	1
11102	17344	1
17345	163	1
15928	7402	1
4366	6086	6
3725	6180	0
17359	312	1
17363	481	1
965	12567	0
7884	17417	11
17418	15544	3
17430	17431	1
470	17432	0
3651	17441	6
17442	1080	15
502	4147	1
17448	17449	0
17473	78	1
6552	17478	0
8314	17499	3
8518	11184	7
17527	17528	2
3714	3472	0
17545	965	1
481	17549	0
17554	6376	1
650	9422	9
17572	5631	3
5592	5037	0
1611	6624	3
3503	17586	6
17602	17603	6
17607	756	1
14467	1115	1
17652	9920	1
6718	17668	6
16847	2024	1
16021	17677	0
17683	17684	3
17688	16917	0
12708	17700	11
17705	17706	3
5596	17722	3
9523	17735	11
15212	3777	1
14935	9421	6
4279	17749	0
17751	2083	10
3855	16867	3
957	17767	0
612	14347	1
11003	17773	0
1867	17775	0
17780	1428	1
3688	17788	3
16833	17791	3
17811	16669	11
14647	5074	6
1604	17829	6
17858	17859	3
650	17873	9
17895	1124	1
4191	12154	6
17945	6811	3
17946	17947	0
816	17949	6
6094	9823	11
7435	17954	0
691	3746	11
270	10289	0
17992	3729	1
18035	18036	1
18044	18045	0
3471	6313	0
18066	18067	3
18073	18074	0
18102	18103	3
18108	244	1
4536	18115	0
18116	6486	1
3046	18123	0
18141	18142	0
442	18155	13
2036	18160	0
10191	14797	3
18180	18181	1
6867	18182	6
12402	18183	11
18186	7281	3
18196	18197	1
18200	5315	3
18201	9968	1
7733	18208	3
18209	18210	2
6390	2949	3
14726	7765	0
18215	5659	6
18245	180	1
7284	18253	0
5990	1827	1
11659	12988	3
12370	12569	0
18297	392	1
4789	18311	8
17391	4023	3
18332	3252	3
3804	18337	0
18349	9509	3
1167	18354	3
965	18361	0
1265	18364	0
16985	16984	1
18371	9321	2
18390	8676	1
10642	18435	0
11407	18442	3
7178	18445	0
8042	18460	0
16650	126	4
613	18475	0
18491	18492	1
1139	18524	3
685	18529	3
3560	7630	0
18541	147	10
15002	15001	3
10325	12875	3
18597	14628	1
18603	10092	1
1111	18616	5
18634	6	1
7402	5415	1
6563	18639	3
9666	13766	0
3366	18649	3
1720	18661	0
16663	12323	4
18699	18700	3
18703	11097	2
11120	4970	8
13101	13100	1
8445	9258	3
18728	4078	0
4904	13885	0
18765	2708	1
198	18766	0
18776	214	10
163	18782	0
18796	6961	11
1843	634	1
240	18334	13
18891	3864	1
1080	15972	13
1306	18911	11
13919	2098	1
9946	221	4
12036	18959	3
18961	18962	3
12396	15728	1
18819	3216	1
13227	9175	1
299	7760	0
7728	19044	3
481	19055	0
180	13485	0
9994	19061	3
4217	19066	0
19070	17649	1
17411	19074	0
19075	876	3
18821	1184	1
19085	19086	1
19090	19091	6
19097	8947	1
1404	1648	7
18590	16450	8
13753	19136	6
4631	19147	0
4826	12256	0
19161	6568	1
15608	19166	0
19171	19172	2
965	19177	0
1852	4628	1
8327	19185	1
3010	2580	1
4059	19206	3
568	5814	0
1184	18719	0
8229	19219	6
19241	19242	3
10958	19269	11
19283	569	10
669	6336	0
19293	12775	0
17563	17562	1
1080	19298	13
19306	19307	3
550	19319	12
10525	19331	0
19372	19373	3
19387	19388	6
19395	2688	1
756	19397	0
19402	15191	3
19405	2688	1
5707	19412	3
2503	3928	0
19417	19418	0
13439	11106	3
18826	16246	0
19439	3393	0
19440	4398	1
5266	19441	0
19460	1556	10
2814	8460	0
7263	7875	3
213	12303	0
15229	10571	4
13518	13517	3
8788	6687	0
17193	19515	3
19516	13529	15
19517	13154	8
19523	19524	2
6336	7674	0
19554	19555	3
19558	19559	8
481	19562	0
19569	19570	1
2770	19584	0
19585	7011	3
2565	19588	0
1250	19598	6
19615	2000	2
10797	19624	3
19650	9846	1
19655	15407	3
15045	19677	6
13297	17575	3
10957	10956	1
1118	19687	3
6592	19692	6
12578	16103	0
4107	12761	1
7253	15236	0
19709	1494	5
2128	69	3
1495	7253	7
8278	6216	0
19732	4398	1
17881	19734	9
18652	2381	2
19746	1184	1
4707	1590	6
18222	19761	3
19775	2051	1
1132	6167	0
19806	19807	0
19812	19813	5
19835	999	1
563	18643	3
19851	728	3
6835	7515	3
19854	2729	4
19886	19887	3
19890	19891	0
19903	16614	3
19502	8674	1
19935	8102	1
7751	6486	1
11407	19960	0
7470	19979	0
19988	611	1
2270	687	6
14283	14282	1
16301	10280	1
325	11995	0
8645	20022	0
3591	765	3
15097	15096	1
15941	4204	3
20026	3264	1
3509	3508	0
16782	312	1
20043	11460	1
12545	19678	0
20056	312	1
20063	17252	8
20065	20066	1
1301	23	3
20073	9396	1
20084	20085	3
20098	20099	6
5006	7197	3
575	20102	0
20117	18602	3
4329	20123	6
3468	11434	0
20138	20139	3
7515	18423	11
20159	7804	1
7121	11963	6
1308	2729	1
20178	17667	3
20181	20182	3
312	10026	0
435	20203	0
20210	413	1
18755	403	3
20233	14331	1
20244	203	1
20257	13472	1
20265	10434	3
10453	15472	0
16422	20297	3
20304	19244	3
20312	700	1
3219	3730	3
20327	441	4
4572	20332	0
20366	413	1
20367	20368	2
3996	20379	0
20412	8050	3
5341	5839	8
16828	20445	0
20433	7526	3
17804	9655	3
5220	20452	0
18249	17231	3
14666	9260	3
16797	18746	8
849	20464	0
4847	11628	0
20476	18582	0
17107	1179	1
20488	294	10
20490	2248	2
3424	20494	3
11408	17695	1
20509	9384	1
3861	530	1
20538	11527	3
3212	4826	1
4169	2145	1
11669	11596	2
944	20590	9
20609	13564	4
1352	1351	0
802	2389	0
15656	20616	0
20631	230	1
19347	9879	1
20657	18932	1
361	20658	0
20674	20675	1
20681	897	2
1054	20701	7
5714	6741	6
20718	20719	0
7723	8082	3
12478	1978	10
7166	20734	0
10500	8323	0
12106	18043	6
18499	20742	2
17183	20743	0
1618	20744	12
756	339	0
20763	3820	1
20772	7091	1
13500	2286	1
5917	312	1
3369	20792	0
17773	20796	0
18	180	1
20816	20817	1
5177	20850	6
6242	20854	3
2291	3321	3
19776	15165	1
550	20863	12
20871	20872	3
13892	6717	2
20896	5185	15
2867	10466	0
3524	221	4
20904	2582	4
20927	8132	16
20943	6581	1
20949	71	1
6144	20953	3
2166	15594	0
481	2884	0
20962	945	4
20963	20278	3
7357	9559	0
15385	15384	0
20975	1080	15
5573	7930	0
8285	6091	3
2056	20989	7
15591	6376	1
21031	2004	1
7796	21045	3
21051	2485	1
1179	1046	0
21066	21067	2
6815	10846	11
10545	21070	2
11264	965	1
21084	5738	3
1490	21085	0
14291	14124	3
12421	11181	3
21095	21096	3
1210	2166	1
1533	6398	3
21105	11507	3
21109	9561	1
19886	1417	3
17663	21122	11
3088	21127	0
2962	20285	13
17740	671	1
21151	14134	3
10092	1302	1
4707	20272	6
5546	21172	0
3145	2157	8
3892	20095	0
8267	3410	1
21183	19974	3
20986	21185	0
21195	21012	3
8099	21209	3
21230	21231	11
21232	6030	1
10007	17607	6
21238	21239	3
2337	10344	3
6251	8595	0
21252	21253	6
1623	4383	3
550	7511	12
6067	21264	0
16746	2817	1
9772	21266	0
15094	2394	3
813	5646	7
2452	5835	0
7663	21316	0
2582	7408	9
830	21329	11
3038	2411	1
13122	15876	1
9434	13162	8
12810	19211	0
294	21365	7
21405	21406	6
21409	6309	8
21320	21411	3
21418	21419	6
514	21426	0
42	21436	0
21442	21443	0
21445	21446	3
3875	177	0
21464	7468	10
21468	10956	0
21471	21472	11
18599	2394	0
11524	5238	3
21480	20578	2
299	9183	0
6924	14924	1
14573	21490	3
997	21493	0
21495	21496	11
11498	2413	0
2145	1317	0
7032	10263	1
21527	2772	1
21412	6965	0
15336	21535	0
21536	3110	1
8513	21562	0
21565	17239	1
1689	933	4
21580	204	4
21582	18500	3
2970	2969	8
21604	21605	1
21607	7765	1
5910	21612	1
21619	17041	1
4960	21620	6
12355	7225	3
21652	435	1
16	16026	0
21656	9508	1
7394	5682	0
21663	4207	1
21664	21420	1
1018	21673	0
21677	3218	1
14222	12816	3
12923	3882	8
21702	21703	0
2266	21704	0
1618	21716	12
21353	8360	8
19621	21734	3
12743	21743	16
489	14840	0
957	21757	0
21760	21761	3
9735	2955	2
21772	19563	0
21778	16325	11
21780	21781	1
5794	3300	0
4289	14220	1
21833	21834	0
4207	18106	0
21863	21864	6
4677	11106	3
650	21876	9
11981	5119	3
21883	5715	0
2631	21889	0
21892	16344	3
21908	6657	1
21909	21910	9
6698	7502	11
15582	21924	0
20215	21929	6
21933	221	4
21938	4631	1
21940	14777	3
21950	299	1
9841	4148	3
16850	21961	3
21969	21970	3
21975	18952	3
11354	11353	3
2249	19539	0
22004	4953	1
22005	17197	2
22024	4042	10
10135	14347	1
22031	22032	0
22050	957	1
21626	2973	8
12621	22091	11
8882	8881	0
22099	4705	1
11154	11768	1
22108	11977	3
11109	11108	0
21266	22126	0
22132	22133	3
14681	1080	15
