761	323	443
761	323	546
761	323	1732
761	323	3590
761	323	3647
765	13	5100
766	13	6769
769	3	5705
769	13	608
769	13	4924
769	13	5133
774	13	2797
795	117	1586
795	117	2827
796	117	392
796	117	795
796	117	1423
796	117	1586
796	117	5363
803	323	190
807	75	3294
809	911	12573
814	15	741
814	15	2102
814	15	2111
814	15	2112
814	15	2539
814	15	4203
814	15	4669
814	15	4937
814	15	11126
814	136	1322
814	136	1709
814	136	2112
814	136	2404
814	136	3261
814	136	3564
814	136	7710
815	15	1194
815	136	185
815	136	334
815	136	1281
815	136	2053
826	3	1751
826	13	2255
826	13	5860
829	3	2178
829	3	4619
829	13	1354
829	13	3923
829	13	4033
829	13	4403
829	13	12119
829	75	3972
837	3	10165
837	13	7804
837	13	9339
847	75	5741
850	15	653
850	15	814
850	15	1602
850	15	2053
850	15	3336
850	15	4669
850	15	9111
850	104	2102
850	136	877
854	13	8076
862	290	324
869	117	2673
877	15	335
877	15	815
877	15	1709
877	15	3970
877	15	4059
877	136	1166
877	136	2112
877	136	4203
877	136	4813
877	136	4927
877	136	7710
890	3	5124
890	13	4738
890	13	7215
890	13	7692
890	13	10567
890	142	4510
890	360	4868
895	142	4537
902	15	508
902	15	565
902	15	741
902	15	814
902	15	815
902	15	850
902	15	1166
902	15	1790
902	15	1899
902	15	2102
902	15	3128
902	15	3336
902	15	4589
902	15	4669
902	15	4774
902	104	653
902	136	1194
902	136	1312
902	136	3128
902	136	3314
902	136	3970
902	136	4077
902	136	6436
908	3	10005
908	13	3879
908	13	6982
908	13	11535
908	396	3865
910	13	8425
910	13	8848
921	3	4480
921	13	2304
925	13	5642
925	13	9117
927	105	10495
928	196	3071
928	196	9528
929	3	2496
929	3	4472
930	3	5635
931	142	2807
943	142	3722
943	142	4590
943	142	6850
944	3	1240
944	3	9477
944	13	1021
944	13	2042
944	13	5859
944	13	6092
947	13	6351
948	13	4921
951	400	2482
951	412	146
951	412	8065
956	13	155
956	13	3674
956	13	5569
959	400	146
959	412	4491
963	3	7313
963	13	7313
970	196	629
982	105	2818
988	400	146
988	412	104
994	15	1602
994	15	4077
994	104	31
994	136	333
994	136	4144
997	75	6733
997	75	7515
999	431	2667
1001	15	1166
1001	15	2102
1001	15	2111
1001	15	4245
1001	15	9111
1001	15	12185
1001	136	30
1001	136	188
1001	136	1166
1001	136	1709
1001	136	2414
1001	136	2675
1001	136	3129
1001	136	3314
1001	136	3970
1001	136	4059
1001	136	5306
1014	105	1381
1014	323	1381
1014	323	3273
1017	117	8128
1017	117	10179
1018	105	3828
1021	3	1240
1032	75	5049
1032	142	1174
1032	142	2514
1032	142	5090
1032	142	8956
1032	241	2754
1032	241	8956
1043	323	2328
1043	323	2349
1043	323	11417
1047	3	1361
1047	3	7394
1047	13	1718
1047	13	2520
1047	13	2844
1049	15	508
1049	15	6477
1049	136	902
1049	136	1281
1049	136	2275
1049	136	3199
1051	290	413
1057	3	4172
1057	13	4172
1057	13	7357
1059	3	7206
1059	13	697
1063	105	10708
1063	323	1410
1063	323	7085
1064	3	1167
1064	13	6934
1064	13	9892
1064	75	3541
1067	13	2797
1067	13	7158
1068	105	118
1068	105	1277
1069	117	2672
1069	117	8081
1081	13	7626
1082	13	5149
1084	13	3356
1084	13	5731
1098	3	4806
1098	13	9976
1100	305	1100
1101	13	63
1101	13	3410
1101	13	3762
1101	13	5243
1102	13	7987
1103	3	2728
1103	3	6441
1103	13	4738
1105	3	6415
1105	13	126
1107	13	2609
1107	13	3402
1107	13	9044
1108	3	2609
1108	3	7738
1109	13	9288
1111	3	4645
1112	3	5789
1112	3	9978
1112	13	4257
1112	13	5768
1115	3	5567
1115	13	1907
1115	13	3067
1115	13	5332
1116	13	1115
1116	13	6669
1116	75	1431
1117	13	1190
1118	13	1117
1118	13	2040
1119	3	1118
1119	3	4492
1119	13	1117
1119	13	2040
1122	196	7444
1122	196	8195
1122	196	12572
1123	196	3640
1127	3	6091
1127	3	6750
1127	13	2316
1127	13	3555
1127	13	3923
1127	13	5996
1127	13	6847
1128	3	2021
1128	142	903
1131	3	2892
1131	3	3887
1131	3	4758
1131	13	537
1131	13	1488
1131	13	12320
1132	3	3887
1132	13	1131
1135	3	9133
1135	13	1328
1135	13	1783
1135	13	3018
1135	13	6406
1136	13	1328
1136	13	4067
1136	13	5987
1137	117	1424
1137	117	8967
1140	13	396
1141	13	6395
1142	3	7663
1142	3	7667
1142	13	4835
1143	3	4835
1143	3	8036
1143	3	9454
1143	13	1142
1143	13	6188
1143	75	194
1143	75	2855
1143	232	7663
1147	3	2639
1147	3	4575
1147	13	2723
1150	105	5921
1150	105	12648
1152	196	8253
1152	196	9943
1155	149	1155
1166	15	212
1166	15	565
1166	15	1322
1166	15	2054
1166	15	2112
1166	15	2413
1166	15	8652
1166	136	30
1166	136	653
1166	136	4669
1167	3	1475
1167	13	1753
1167	13	5789
1171	136	1194
1171	136	1602
1171	136	4144
1171	136	5306
1171	136	6477
1171	136	6671
1174	3	5367
1174	13	7705
1174	142	1032
1183	3	475
1183	13	2887
1188	13	4438
1193	3	3507
1193	3	4575
1193	75	287
1193	142	8082
1194	15	333
1194	15	653
1194	15	1001
1194	15	1322
1194	15	2392
1194	15	3128
1194	15	11505
1194	136	815
1194	136	3261
1194	136	4077
1194	136	4589
1194	136	5766
1194	136	6477
1194	136	6671
1196	196	1195
1196	290	3437
1203	456	5562
1204	13	4438
1204	13	6101
1204	13	10029
1205	13	1204
1211	3	5531
1211	3	11035
1211	13	218
1211	13	5557
1212	15	30
1212	15	335
1212	15	4774
1212	15	6082
1212	136	185
1212	136	877
1212	136	1790
1212	136	4144
1218	3	690
1225	3	3027
1225	75	890
1225	75	3687
1225	358	2754
1228	3	7266
1228	13	1977
1228	13	4143
1228	13	6591
1228	13	9801
1228	223	6591
1231	105	5219
1231	105	11803
1232	13	3685
1232	13	6335
1233	3	1232
1233	3	3156
1233	3	3588
1233	3	5422
1233	13	528
1238	13	1496
1238	13	11758
1240	3	944
1240	3	2697
1240	13	1673
1244	142	4468
1244	232	10281
1246	3	5989
1246	13	3195
1246	13	7537
1246	13	7692
1249	13	4772
1251	136	31
1260	13	1815
1261	3	4719
1261	3	4993
1261	13	3153
1266	3	4174
1267	3	1266
1268	3	1620
1268	3	3429
1268	3	6777
1268	13	7127
1269	3	462
1269	93	652
1269	142	4161
1269	142	4510
1269	241	1116
1274	400	604
1274	412	1280
1274	412	1556
1277	105	1068
1280	400	146
1281	15	814
1281	15	1001
1281	136	163
1281	136	1171
1281	136	1194
1281	136	1597
1281	136	1598
1281	136	2404
1281	136	2413
1281	136	4669
1281	136	4937
1281	136	6215
1281	136	6832
1281	136	7544
1284	456	3657
1285	241	5156
1287	196	3351
1287	290	4189
1294	431	303
1295	13	6661
1296	13	2206
1297	241	2341
1299	117	1069
1299	117	2673
1299	117	4332
1299	117	7359
1304	323	2146
1310	13	5738
1310	13	7875
1311	3	4689
1311	3	8936
1312	136	6477
1312	136	7017
1315	196	5389
1322	15	31
1322	15	4077
1322	15	5306
1322	136	185
1322	136	333
1322	136	902
1322	136	3335
1322	136	4669
1322	136	6832
1325	3	1361
1325	3	5670
1325	13	4415
1325	13	5670
1326	3	3980
1326	13	1325
1326	13	2793
1326	13	3980
1326	13	4415
1326	13	5670
1330	13	131
1330	444	632
1337	3	7592
1343	142	5479
1354	13	3111
1354	13	7811
1360	13	5118
1361	3	1326
1361	3	3088
1361	3	3865
1361	3	3879
1361	13	2428
1361	13	2756
1361	13	4415
1361	75	1184
1361	241	5966
1363	105	4186
1374	3	1691
1374	3	7988
1376	13	5592
1376	13	11589
1381	323	3848
1389	149	1389
1401	142	6065
1402	444	712
1404	3	298
1410	323	118
1410	323	3647
1412	105	1313
1412	105	2589
1413	105	1313
1413	105	3854
1414	13	2091
1423	117	795
1423	117	869
1423	117	5362
1424	117	2985
1424	117	6631
1431	75	7725
1431	142	2739
1431	241	2739
1441	456	2711
1453	3	5958
1453	13	607
1453	13	4149
1453	13	4456
1453	13	7434
1458	3	2375
1458	3	4864
1458	13	2924
1458	13	5702
1461	13	5206
1468	142	5515
1475	3	5096
1475	3	5979
1475	3	6794
1477	13	9808
1483	3	3685
1483	3	6504
1483	13	6648
1484	13	4342
1488	3	536
1488	3	2397
1488	13	2398
1500	13	2703
1507	196	1981
1507	290	5259
1508	431	1895
1508	431	5135
1508	431	9420
1509	305	1509
1525	13	596
1525	13	1047
1531	3	2833
1531	75	2341
1538	3	5857
1538	3	8846
1538	13	1911
1538	13	3733
1551	13	3149
1551	13	4907
1558	3	1803
1558	3	5609
1558	13	1559
1559	3	534
1559	13	1803
1559	13	3732
1559	13	5183
1559	13	6918
1559	13	11973
1559	75	637
1559	75	3098
1561	3	3315
1562	105	3903
1566	3	1115
1566	13	3976
1570	3	4091
1570	13	4091
1570	13	8266
1585	3	3281
1586	117	2673
1586	117	7359
1592	105	278
1592	105	545
1592	105	1043
1592	105	4115
1592	105	9929
1594	13	3474
1594	75	5741
1597	15	335
1597	15	565
1597	15	653
1597	15	2539
1597	15	3336
1597	104	185
1597	136	902
1597	136	4589
1598	15	335
1598	136	212
1598	136	333
1598	136	3564
1598	136	5306
1602	15	653
1602	15	994
1602	15	3128
1602	15	3564
1602	15	6082
1602	15	6671
1602	15	7710
1602	15	9111
1602	104	508
1602	136	333
1602	136	1598
1602	136	2275
1602	136	3129
1602	136	3261
1602	136	5306
1602	136	5766
1602	136	11505
1617	196	3867
1619	196	8843
1619	290	1195
1620	3	1268
1620	3	1667
1620	13	8421
1627	3	418
1627	3	1488
1627	13	2221
1627	13	3887
1627	13	9169
1633	196	5828
1644	290	7073
1644	290	8363
1646	3	1021
1646	3	4619
1646	13	3972
1646	13	4244
1646	13	5859
1651	13	511
1651	13	3870
1667	13	5308
1667	13	8420
1667	13	10550
1668	3	6479
1673	3	829
1673	3	4619
1673	3	5859
1673	13	1240
1673	13	2697
1673	13	4244
1673	13	6942
1676	13	3507
1682	13	5916
1691	3	7988
1691	13	3769
1691	13	4600
1695	3	9954
1695	13	9954
1695	13	10345
1697	13	6709
1697	13	10165
1704	13	90
1704	444	3245
1709	15	877
1709	15	4703
1709	15	6477
1709	136	877
1709	136	2275
1709	136	4077
1709	136	6832
1710	75	2310
1718	3	2521
1718	3	7904
1718	13	63
1718	13	1525
1718	13	3864
1718	13	11910
1719	3	2837
1719	3	3409
1719	13	1064
1719	13	2967
1719	13	4786
1723	136	333
1723	136	1598
1723	136	1790
1723	136	5306
1728	15	850
1728	136	163
1728	136	212
1732	323	761
1732	323	3647
1733	290	4726
1734	75	3769
1741	3	7313
1742	105	927
1742	105	8679
1744	358	6903
1744	358	8956
1746	105	5813
1751	3	2729
1753	3	1112
1753	3	1475
1753	3	6794
1758	3	8600
1762	3	2255
1762	3	2729
1773	13	595
1773	142	11327
1775	75	680
1775	358	6388
1781	196	1122
1781	196	12572
1781	196	12941
1785	105	1929
1785	323	635
1785	323	7085
1787	3	1228
1787	13	1119
1787	13	4492
1787	13	4575
1787	13	7266
1790	15	814
1790	15	1194
1790	15	4774
1790	136	212
1790	136	509
1790	136	2054
1790	136	2275
1790	136	3128
1790	136	3261
1790	136	5291
1790	136	6477
1791	136	877
1791	136	5291
1798	105	4488
1799	105	1798
1801	431	3521
1801	431	9825
1803	3	5608
1803	3	5857
1803	3	7188
1803	13	5609
1803	13	7483
1803	13	7940
1803	13	11668
1803	13	11973
1803	13	12460
1807	13	5585
1810	3	492
1810	3	1483
1810	3	4096
1810	3	6504
1810	13	492
1811	13	4133
1815	13	1260
1815	13	3629
1816	13	6491
1819	3	2087
1819	3	2575
1819	3	8181
1819	13	63
1819	13	1718
1819	13	2015
1819	13	6843
1824	13	6128
1825	13	10049
1826	13	4417
1826	13	5097
1827	1235	7358
1838	75	8251
1843	13	13715
1845	3	2836
1845	3	9217
1845	13	459
1845	13	2420
1845	13	2521
1845	13	2836
1849	13	925
1849	13	9117
1849	13	10869
1852	13	3315
1854	13	2729
1854	13	5289
1854	13	5810
1862	13	4460
1877	290	3139
1877	290	8363
1885	105	11017
1891	13	1758
1893	105	11229
1894	13	4921
1899	15	2675
1899	15	7734
1899	136	212
1899	136	1001
1899	136	4059
1899	136	7001
1899	136	8015
1900	13	5214
1900	13	6415
1905	13	269
1905	13	4642
1905	75	3216
1905	142	3683
1911	3	1558
1911	3	3907
1911	3	4436
1911	13	1803
1911	13	3098
1911	13	6349
1911	13	6918
1911	13	9568
1913	13	123
1913	13	890
1913	13	7820
1917	13	7931
1920	13	5793
1923	105	4496
1925	323	1410
1925	323	2146
1926	13	3243
1926	13	11455
1929	105	1785
1933	3	632
1949	13	4342
1949	13	7199
1951	3	2521
1951	3	3507
1951	13	287
1951	13	9142
1965	13	10763
1975	13	4460
1975	13	8299
1977	13	1496
1977	13	4575
1977	13	6587
1980	3	2729
1980	3	7314
1980	13	26
1980	13	2729
1980	75	1431
1981	196	5467
1981	290	9659
1983	456	1707
1983	456	8524
1984	13	5187
1989	105	3273
1989	105	3381
1992	13	67
1992	13	6198
1993	3	2998
1993	13	2998
1996	142	6188
1997	142	1692
1998	3	126
1998	3	7136
1998	13	627
1998	13	6415
1999	13	1998
2005	13	4635
2006	3	9133
2015	13	3301
2015	13	3611
2015	13	4410
2015	13	8259
2018	101	2018
2029	3	1807
2029	13	9777
2029	13	9920
2040	3	4575
2040	13	1117
2042	3	488
2042	13	1240
2042	13	4244
2042	232	5118
2044	105	2561
2049	13	2659
2049	13	3752
2049	13	6207
2053	136	1166
2053	136	2059
2053	136	2275
2053	136	4077
2053	136	4813
2053	136	10381
2054	15	902
2054	104	877
2054	104	2275
2054	136	741
2054	136	7001
2056	3	1620
2056	13	6777
2059	15	211
2059	15	3261
2059	136	1728
2059	136	2414
2059	136	3336
2059	136	6671
2067	3	1118
2067	3	1228
2067	3	7266
2075	13	5168
2082	323	3273
2082	323	3804
2082	323	7572
2087	3	1819
2087	3	8181
2087	241	10876
2088	3	8181
2089	75	8795
2096	117	7256
2098	444	9400
2102	15	333
2102	15	3970
2102	15	6082
2102	15	7017
2107	105	2216
2107	105	4418
2111	15	7017
2111	136	333
2111	136	902
2111	136	4927
2111	136	7710
2112	15	31
2112	15	333
2112	15	4813
2112	15	5306
2112	15	6082
2112	104	211
2112	136	334
2112	136	508
2112	136	2053
2112	136	4077
2121	15	2054
2121	136	211
2121	136	5306
2133	13	692
2133	13	6821
2133	13	8929
2133	232	11828
2136	13	4467
2143	75	3769
2143	142	3769
2146	323	3273
2148	3	381
2148	3	3151
2148	3	3254
2148	13	4608
2151	105	1275
2151	105	2505
2153	105	11462
2157	142	4772
2166	241	11983
2177	3	6051
2177	3	7837
2178	3	829
2178	3	2177
2178	3	7569
2178	3	8736
2187	101	2187
2188	13	1238
2188	13	1825
2188	358	5216
2188	444	2730
2198	13	608
2198	13	3435
2198	13	7930
2199	13	5214
2210	3	8558
2213	3	4386
2216	105	2146
2216	105	4418
2218	196	5777
2221	3	1183
2221	3	1627
2221	13	728
2221	13	2420
2222	13	3600
2222	13	4830
2222	13	13746
2223	13	3750
2223	13	8603
2223	13	8891
2227	13	12238
2245	13	435
2249	3	5882
2249	13	5487
2249	13	9536
2254	105	1929
2255	13	1762
2255	13	4399
2255	13	9337
2264	3	122
2264	13	123
2264	13	4560
2266	3	5916
2266	13	11687
2272	13	1682
2272	456	9838
2275	15	2059
2275	136	741
2275	136	4144
2275	136	6477
2275	136	7544
2275	136	7710
2289	3	7627
2289	13	4745
2291	142	9090
2297	13	9870
2304	3	2316
2304	3	3195
2304	3	4480
2304	3	4689
2304	3	5350
2304	13	155
2304	13	287
2304	13	3298
2304	13	3299
2304	13	3507
2304	13	7692
2304	13	10799
2304	75	1559
2316	3	3299
2316	3	3555
2316	13	1127
2316	13	3299
2328	105	465
2328	323	58
2328	323	635
2328	323	1043
2349	323	12060
2359	3	4506
2366	196	2890
2368	13	595
2368	13	4510
2368	13	9309
2368	444	6840
2369	3	4109
2369	13	2740
2369	13	5557
2375	13	1458
2383	13	2133
2383	13	4613
2383	13	5822
2383	13	6429
2383	13	9560
2387	13	4173
2392	15	8015
2392	136	212
2392	136	333
2392	136	4144
2395	645	4522
2397	3	1131
2397	3	1132
2397	3	4321
2397	3	4758
2397	13	1132
2397	13	8686
2398	3	2131
2398	3	2397
2398	13	2131
2398	13	2397
2398	13	3888
2399	3	538
2399	3	2211
2404	15	334
2404	15	850
2404	15	2121
2404	15	3563
2404	136	508
2404	136	1212
2404	136	1602
2406	13	5830
2413	136	4294
2413	136	4774
2413	136	6914
2413	136	9188
2414	15	163
2414	15	3129
2414	15	7544
2414	136	163
2414	136	212
2420	3	1183
2420	3	1261
2420	3	1845
2420	3	2289
2420	3	4745
2420	3	4786
2420	3	4993
2420	3	7913
2420	3	10190
2420	13	1845
2420	13	2887
2420	13	2967
2420	13	4786
2428	3	5670
2434	3	745
2435	290	1644
2435	290	3993
2435	290	6652
2435	290	7501
2435	290	8363
2436	3	837
2436	3	7804
2436	13	9339
2436	13	10165
2439	13	6533
2439	75	3245
2439	75	4816
2439	241	2514
2439	444	3372
2441	13	1673
2441	13	3923
2442	305	2442
2445	444	5691
2446	3	6789
2446	3	9142
2446	13	3315
2446	13	4993
2446	13	9289
2450	3	3560
2450	13	269
2451	290	4807
2467	13	7619
2471	196	5836
2472	3	1111
2472	13	4155
2472	13	5287
2474	3	2481
2474	13	2475
2475	3	7964
2479	13	10078
2481	3	2474
2481	3	7703
2481	13	2475
2481	13	10624
2481	13	11347
2482	400	951
2482	400	4431
2482	400	4491
2485	13	2510
2488	3	7820
2494	142	6945
2495	13	8649
2496	3	6231
2496	3	11191
2496	13	6663
2502	142	4943
2503	13	3539
2505	105	5546
2506	101	2506
2510	3	6294
2514	13	6096
2514	13	7413
2514	13	9974
2514	93	2439
2514	93	8204
2517	13	2383
2518	13	8452
2518	142	2377
2520	3	27
2520	3	1047
2520	3	1719
2520	13	2521
2521	3	27
2521	3	1718
2521	3	2249
2521	3	4993
2521	13	228
2521	13	1845
2521	13	2420
2521	13	3153
2525	13	3969
2531	196	6070
2539	15	335
2539	15	1001
2539	15	1049
2539	15	1597
2539	15	2112
2539	15	3335
2539	15	6832
2539	104	334
2539	104	2102
2539	136	653
2539	136	815
2539	136	1166
2539	136	4203
2539	136	8015
2540	3	1862
2543	305	2543
2544	196	6817
2547	105	2927
2548	105	10742
2561	105	3655
2561	105	3788
2567	837	10648
2575	3	1819
2584	142	5823
2587	105	190
2587	105	4380
2592	3	1238
2601	105	11692
2606	3	4586
2607	13	208
2608	358	4642
2609	3	3403
2609	13	2658
2609	13	2760
2609	13	3403
2609	13	10026
2611	75	5347
2619	13	3188
2619	13	12015
2623	13	9430
2639	3	1951
2639	142	11205
2641	13	2646
2642	13	3369
2646	13	8459
2657	3	8773
2657	13	2609
2658	13	9044
2659	3	2049
2659	13	4163
2661	13	454
2661	142	2739
2664	3	9495
